,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,areaCode,areaName,areaType,date,newCasesBySpecimenDate,pororig,poralp,pordlt,poromi,original,alpha,delta,omicron,Original,Alpha,Delta,Omicron,cumCases,cumDeaths,R0orig,R0alp,R0dlt,R0omi
0,0,0,0,0,812,S12000006,Dumfries and Galloway,ltla,2020-03-15,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,193.71130584980162,,,
1,1,1,1,1,811,S12000006,Dumfries and Galloway,ltla,2020-03-16,2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,89.75486512168179,,,
2,2,2,2,2,810,S12000006,Dumfries and Galloway,ltla,2020-03-17,3,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,38.854799408839085,,,
3,3,3,3,3,809,S12000006,Dumfries and Galloway,ltla,2020-03-18,3,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,28.03339278665373,,,
4,4,4,4,4,808,S12000006,Dumfries and Galloway,ltla,2020-03-19,5,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,0.0,14.832086735659635,,,
5,5,5,5,5,807,S12000006,Dumfries and Galloway,ltla,2020-03-20,5,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,19.0,0.0,4.621521330432827,,,
6,6,6,6,6,806,S12000006,Dumfries and Galloway,ltla,2020-03-21,2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,21.0,0.0,5.585700493868477,,,
7,7,7,7,7,805,S12000006,Dumfries and Galloway,ltla,2020-03-22,4,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,4.7509058546705765,,,
8,8,8,8,8,804,S12000006,Dumfries and Galloway,ltla,2020-03-23,5,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,4.4832270359252275,,,
9,9,9,9,9,803,S12000006,Dumfries and Galloway,ltla,2020-03-24,7,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,37.0,0.0,3.7896989944848114,,,
10,10,10,10,10,802,S12000006,Dumfries and Galloway,ltla,2020-03-25,8,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,45.0,0.0,3.7370030230786924,,,
11,11,11,11,11,801,S12000006,Dumfries and Galloway,ltla,2020-03-26,11,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,56.0,0.0,2.953052014644102,,,
12,12,12,12,12,800,S12000006,Dumfries and Galloway,ltla,2020-03-27,10,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,66.0,0.0,2.774774346229824,,,
13,13,13,13,13,799,S12000006,Dumfries and Galloway,ltla,2020-03-28,11,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,77.0,0.0,2.433843456743368,,,
14,14,14,14,14,798,S12000006,Dumfries and Galloway,ltla,2020-03-29,10,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,87.0,0.0,2.4647505621414947,,,
15,15,15,15,15,797,S12000006,Dumfries and Galloway,ltla,2020-03-30,11,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,98.0,0.0,1.9481529979612553,,,
16,16,16,16,16,796,S12000006,Dumfries and Galloway,ltla,2020-03-31,7,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,105.0,0.0,3.018589820546805,,,
17,17,17,17,17,795,S12000006,Dumfries and Galloway,ltla,2020-04-01,15,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,120.0,0.0,2.3327727689920414,,,
18,18,18,18,18,794,S12000006,Dumfries and Galloway,ltla,2020-04-02,9,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,129.0,0.0,3.0036719907529212,,,
19,19,19,19,19,793,S12000006,Dumfries and Galloway,ltla,2020-04-03,12,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,141.0,0.0,1.83390154837899,,,
20,20,20,20,20,792,S12000006,Dumfries and Galloway,ltla,2020-04-04,4,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,145.0,0.0,2.862218451655669,,,
21,21,21,21,21,791,S12000006,Dumfries and Galloway,ltla,2020-04-05,7,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,152.0,0.0,4.150234829440637,,,
22,22,22,22,22,790,S12000006,Dumfries and Galloway,ltla,2020-04-06,9,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,161.0,0.0,2.9835774593208835,,,
23,23,23,23,23,789,S12000006,Dumfries and Galloway,ltla,2020-04-07,4,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,165.0,0.0,8.735630794143667,,,
24,24,24,24,24,788,S12000006,Dumfries and Galloway,ltla,2020-04-08,11,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,176.0,0.0,6.388234572205301,,,
25,25,25,25,25,787,S12000006,Dumfries and Galloway,ltla,2020-04-09,5,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,181.0,0.0,12.924241420711413,,,
26,26,26,26,26,786,S12000006,Dumfries and Galloway,ltla,2020-04-10,7,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,188.0,0.0,0.0,0.0,188.0,0.0,20.664635860792174,,,
27,27,27,27,27,785,S12000006,Dumfries and Galloway,ltla,2020-04-11,7,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,195.0,0.0,25.405670768461547,,,
