,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,areaCode,areaName,areaType,date,newCasesBySpecimenDate,pororig,poralp,pordlt,poromi,original,alpha,delta,omicron,Original,Alpha,Delta,Omicron,cumCases,cumDeaths,R0orig,R0alp,R0dlt,R0omi
0,0,0,0,0,820,E06000031,Peterborough,ltla,2020-03-14,2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0000000297059555,,,
1,1,1,1,1,819,E06000031,Peterborough,ltla,2020-03-15,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0000000297059555,,,
2,2,2,2,2,818,E06000031,Peterborough,ltla,2020-03-16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0000000297059555,,,
3,3,3,3,3,817,E06000031,Peterborough,ltla,2020-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,26.231162329019263,,,
4,4,4,4,4,816,E06000031,Peterborough,ltla,2020-03-18,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,14.140479262562842,,,
5,5,5,5,5,815,E06000031,Peterborough,ltla,2020-03-19,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,22.12553564305167,,,
6,6,6,6,6,814,E06000031,Peterborough,ltla,2020-03-20,5,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,8.165155236199588,,,
7,7,7,7,7,813,E06000031,Peterborough,ltla,2020-03-21,3,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,6.626357181314633,,,
8,8,8,8,8,812,E06000031,Peterborough,ltla,2020-03-22,4,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0,0.0,3.9070531891041282,,,
9,9,9,9,9,811,E06000031,Peterborough,ltla,2020-03-23,3,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,19.0,0.0,2.4944810252977563,,,
10,10,10,10,10,810,E06000031,Peterborough,ltla,2020-03-24,2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,21.0,0.0,1.633355885901128,,,
11,11,11,11,11,809,E06000031,Peterborough,ltla,2020-03-25,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,22.0,0.0,2.983097181317326,,,
12,12,12,12,12,808,E06000031,Peterborough,ltla,2020-03-26,4,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,26.0,0.0,3.329388746713832,,,
13,13,13,13,13,807,E06000031,Peterborough,ltla,2020-03-27,6,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,0.0,2.685732653251035,,,
14,14,14,14,14,806,E06000031,Peterborough,ltla,2020-03-28,5,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,37.0,0.0,1.9787184721726734,,,
15,15,15,15,15,805,E06000031,Peterborough,ltla,2020-03-29,3,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,40.0,0.0,2.855077958793042,,,
16,16,16,16,16,804,E06000031,Peterborough,ltla,2020-03-30,6,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,46.0,0.0,2.291895743892189,,,
17,17,17,17,17,803,E06000031,Peterborough,ltla,2020-03-31,4,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,3.046753851001248,,,
18,18,18,18,18,802,E06000031,Peterborough,ltla,2020-04-01,6,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,56.0,0.0,2.929762652652447,,,
19,19,19,19,19,801,E06000031,Peterborough,ltla,2020-04-02,5,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,61.0,0.0,5.25758131265077,,,
20,20,20,20,20,800,E06000031,Peterborough,ltla,2020-04-03,10,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,71.0,0.0,3.1566223540589613,,,
21,21,21,21,21,799,E06000031,Peterborough,ltla,2020-04-04,4,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,75.0,0.0,5.174378321403807,,,
22,22,22,22,22,798,E06000031,Peterborough,ltla,2020-04-05,6,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,81.0,0.0,8.354821703057135,,,
23,23,23,23,23,797,E06000031,Peterborough,ltla,2020-04-06,8,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,89.0,0.0,12.36662561269219,,,
24,24,24,24,24,796,E06000031,Peterborough,ltla,2020-04-07,9,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,98.0,0.0,14.003586493663429,,,
25,25,25,25,25,795,E06000031,Peterborough,ltla,2020-04-08,7,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,105.0,0.0,6.985994019408607,,,
26,26,26,26,26,794,E06000031,Peterborough,ltla,2020-04-09,2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,107.0,0.0,20.7405352075876,,,
27,27,27,27,27,793,E06000031,Peterborough,ltla,2020-04-10,4,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,111.0,0.0,34.955670032580294,,,
28,28,28,28,28,792,E06000031,Peterborough,ltla,2020-04-11,4,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,115.0,0.0,132.55143213687964,,,
29,29,29,29,29,791,E06000031,Peterborough,ltla,2020-04-12,9,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,124.0,0.0,213.47691401827174,,,
30,30,30,30,30,790,E06000031,Peterborough,ltla,2020-04-13,8,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,132.0,0.0,208.79448669042836,,,
31,31,31,31,31,789,E06000031,Peterborough,ltla,2020-04-14,4,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,136.0,0.0,4.536365891564943,,,
32,32,32,32,32,788,E06000031,Peterborough,ltla,2020-04-15,5,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,141.0,1.1015625,5.200245172724571,,,
33,33,33,33,33,787,E06000031,Peterborough,ltla,2020-04-16,12,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,153.0,2.55,6.8013172251733724,,,
34,34,34,34,34,786,E06000031,Peterborough,ltla,2020-04-17,12,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,165.0,2.161572052401747,1.1452835115242816,,,
