,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,areaCode,areaName,areaType,date,newCasesBySpecimenDate,pororig,poralp,pordlt,poromi,original,alpha,delta,omicron,Original,Alpha,Delta,Omicron,cumCases,cumDeaths,R0orig,R0alp,R0dlt,R0omi
0,0,0,0,0,821,E07000064,Rother,ltla,2020-03-13,2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0000000297059555,,,
1,1,1,1,1,820,E07000064,Rother,ltla,2020-03-14,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0000000297059555,,,
2,2,2,2,2,819,E07000064,Rother,ltla,2020-03-15,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0000000297059555,,,
3,3,3,3,3,818,E07000064,Rother,ltla,2020-03-16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,26.231162329019263,,,
4,4,4,4,4,817,E07000064,Rother,ltla,2020-03-17,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0000000445589339,,,
5,5,5,5,5,816,E07000064,Rother,ltla,2020-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,16.210384737336682,,,
6,6,6,6,6,815,E07000064,Rother,ltla,2020-03-19,2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,1.000000074264892,,,
7,7,7,7,7,814,E07000064,Rother,ltla,2020-03-20,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,1.000000074264892,,,
8,8,8,8,8,813,E07000064,Rother,ltla,2020-03-21,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,4.068555342783906,,,
9,9,9,9,9,812,E07000064,Rother,ltla,2020-03-22,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,1.0000000891178717,,,
10,10,10,10,10,811,E07000064,Rother,ltla,2020-03-23,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,2.990545703485127,,,
11,11,11,11,11,810,E07000064,Rother,ltla,2020-03-24,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,3.8644725589307063,,,
12,12,12,12,12,809,E07000064,Rother,ltla,2020-03-25,2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0,3.258800206876442,,,
13,13,13,13,13,808,E07000064,Rother,ltla,2020-03-26,2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,2.919140673171144,,,
14,14,14,14,14,807,E07000064,Rother,ltla,2020-03-27,2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,0.0,1.932112112793548,,,
15,15,15,15,15,806,E07000064,Rother,ltla,2020-03-28,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,0.0,3.5098096030679176,,,
16,16,16,16,16,805,E07000064,Rother,ltla,2020-03-29,3,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,17.0,0.0,2.699861343258629,,,
17,17,17,17,17,804,E07000064,Rother,ltla,2020-03-30,2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,19.0,0.0,3.6049573993737734,,,
18,18,18,18,18,803,E07000064,Rother,ltla,2020-03-31,3,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,22.0,0.0,5.359830293524689,,,
