,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,areaCode,areaName,areaType,date,newCasesBySpecimenDate,pororig,poralp,pordlt,poromi,original,alpha,delta,omicron,Original,Alpha,Delta,Omicron,cumCases,cumDeaths,R0orig,R0alp,R0dlt,R0omi
0,0,0,0,0,821,E07000099,North Hertfordshire,ltla,2020-03-13,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0000000148529775,,,
1,1,1,1,1,820,E07000099,North Hertfordshire,ltla,2020-03-14,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,89.75485978917374,,,
2,2,2,2,2,819,E07000099,North Hertfordshire,ltla,2020-03-15,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,38.85479594618221,,,
3,3,3,3,3,818,E07000099,North Hertfordshire,ltla,2020-03-16,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0000000445589339,,,
4,4,4,4,4,817,E07000099,North Hertfordshire,ltla,2020-03-17,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,14.140479262562842,,,
5,5,5,5,5,816,E07000099,North Hertfordshire,ltla,2020-03-18,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,8.605192405800786,,,
6,6,6,6,6,815,E07000099,North Hertfordshire,ltla,2020-03-19,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,9.188748133507247,,,
7,7,7,7,7,814,E07000099,North Hertfordshire,ltla,2020-03-20,2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,3.8131782563846555,,,
8,8,8,8,8,813,E07000099,North Hertfordshire,ltla,2020-03-21,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,1.0000001188238323,,,
9,9,9,9,9,812,E07000099,North Hertfordshire,ltla,2020-03-22,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,4.138409133876531,,,
10,10,10,10,10,811,E07000099,North Hertfordshire,ltla,2020-03-23,2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,3.322303550134693,,,
11,11,11,11,11,810,E07000099,North Hertfordshire,ltla,2020-03-24,2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,4.791214206999763,,,
12,12,12,12,12,809,E07000099,North Hertfordshire,ltla,2020-03-25,5,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,17.0,0.0,3.366362613714627,,,
13,13,13,13,13,808,E07000099,North Hertfordshire,ltla,2020-03-26,4,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,21.0,0.0,2.9959068263521758,,,
14,14,14,14,14,807,E07000099,North Hertfordshire,ltla,2020-03-27,4,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,1.501906885940076,,,
15,15,15,15,15,806,E07000099,North Hertfordshire,ltla,2020-03-28,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,26.0,0.0,4.346413817396098,,,
16,16,16,16,16,805,E07000099,North Hertfordshire,ltla,2020-03-29,8,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,34.0,0.0,4.379958139349798,,,
17,17,17,17,17,804,E07000099,North Hertfordshire,ltla,2020-03-30,9,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,43.0,0.0,3.674424449442492,,,
18,18,18,18,18,803,E07000099,North Hertfordshire,ltla,2020-03-31,7,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,3.1402818360646223,,,
19,19,19,19,19,802,E07000099,North Hertfordshire,ltla,2020-04-01,5,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,55.0,0.0,1.5398010656531613,,,
20,20,20,20,20,801,E07000099,North Hertfordshire,ltla,2020-04-02,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,56.0,0.0,4.9132241896321185,,,
21,21,21,21,21,800,E07000099,North Hertfordshire,ltla,2020-04-03,6,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,62.0,0.0,2.7610658527084873,,,
22,22,22,22,22,799,E07000099,North Hertfordshire,ltla,2020-04-04,2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,64.0,0.0,9.066993787697761,,,
23,23,23,23,23,798,E07000099,North Hertfordshire,ltla,2020-04-05,7,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,71.0,0.0,10.644406511185137,,,
24,24,24,24,24,797,E07000099,North Hertfordshire,ltla,2020-04-06,6,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,77.0,0.0,10.632282905822963,,,
25,25,25,25,25,796,E07000099,North Hertfordshire,ltla,2020-04-07,4,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,81.0,0.0,23.086242663158124,,,
26,26,26,26,26,795,E07000099,North Hertfordshire,ltla,2020-04-08,6,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,87.0,0.0,41.79359368955749,,,
27,27,27,27,27,794,E07000099,North Hertfordshire,ltla,2020-04-09,7,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,94.0,0.0,50.3043061336252,,,
28,28,28,28,28,793,E07000099,North Hertfordshire,ltla,2020-04-10,5,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,99.0,0.0,19.124858753841764,,,
29,29,29,29,29,792,E07000099,North Hertfordshire,ltla,2020-04-11,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,69.74250125562303,,,
30,30,30,30,30,791,E07000099,North Hertfordshire,ltla,2020-04-12,2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,102.0,0.0,69.59232207243576,,,
31,31,31,31,31,790,E07000099,North Hertfordshire,ltla,2020-04-13,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,103.0,0.0,4.782219345571216,,,
32,32,32,32,32,789,E07000099,North Hertfordshire,ltla,2020-04-14,4,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,107.0,0.8359375,3.158449250472189,,,
33,33,33,33,33,788,E07000099,North Hertfordshire,ltla,2020-04-15,5,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,112.0,1.8666666666666667,3.8955253299165875,,,
34,34,34,34,34,787,E07000099,North Hertfordshire,ltla,2020-04-16,4,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,116.0,1.5196506550218345,3.9201794931061773,,,
35,35,35,35,35,786,E07000099,North Hertfordshire,ltla,2020-04-17,9,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,125.0,2.7272727272727275,2.630448705735315,,,
36,36,36,36,36,785,E07000099,North Hertfordshire,ltla,2020-04-18,3,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,128.0,2.2005730659025793,4.642822305029068,,,
37,37,37,37,37,784,E07000099,North Hertfordshire,ltla,2020-04-19,7,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,135.0,2.004950495049505,2.5548077641073546,,,
38,38,38,38,38,783,E07000099,North Hertfordshire,ltla,2020-04-20,5,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,140.0,2.775330396475771,2.2556074717071555,,,
39,39,39,39,39,782,E07000099,North Hertfordshire,ltla,2020-04-21,5,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,145.0,3.493975903614459,2.734492042178026,,,
40,40,40,40,40,781,E07000099,North Hertfordshire,ltla,2020-04-22,5,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,150.0,3.1481481481481484,2.487860578462751,,,
41,41,41,41,41,780,E07000099,North Hertfordshire,ltla,2020-04-23,5,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,155.0,3.3176369863013693,2.5208519151265145,,,
42,42,42,42,42,779,E07000099,North Hertfordshire,ltla,2020-04-24,6,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,161.0,3.748898678414097,1.5600541053535308,,,
43,43,43,43,43,778,E07000099,North Hertfordshire,ltla,2020-04-25,3,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,164.0,4.367839195979899,1.4059252831872635,,,
44,44,44,44,44,777,E07000099,North Hertfordshire,ltla,2020-04-26,3,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,167.0,0.0,0.0,0.0,167.0,5.288937093275488,1.7073036074567554,,,
45,45,45,45,45,776,E07000099,North Hertfordshire,ltla,2020-04-27,6,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,173.0,0.0,0.0,0.0,173.0,6.72031076581576,1.2248943435548478,,,
46,46,46,46,46,775,E07000099,North Hertfordshire,ltla,2020-04-28,3,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,176.0,0.0,0.0,0.0,176.0,8.002457757296469,1.9640419947811951,,,
47,47,47,47,47,774,E07000099,North Hertfordshire,ltla,2020-04-29,10,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,186.0,9.399187404773995,1.4888893441709667,,,
48,48,48,48,48,773,E07000099,North Hertfordshire,ltla,2020-04-30,6,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,192.0,10.532480923901836,2.600552182841004,,,
49,49,49,49,49,772,E07000099,North Hertfordshire,ltla,2020-05-01,20,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,212.0,0.0,0.0,0.0,212.0,12.170845581877918,1.413386354219822,,,
50,50,50,50,50,771,E07000099,North Hertfordshire,ltla,2020-05-02,7,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,219.0,0.0,0.0,0.0,219.0,13.818842686827564,1.161260546584101,,,
51,51,51,51,51,770,E07000099,North Hertfordshire,ltla,2020-05-03,4,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,223.0,0.0,0.0,0.0,223.0,15.493936331480546,2.16640007913939,,,
52,52,52,52,52,769,E07000099,North Hertfordshire,ltla,2020-05-04,24,1.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,247.0,0.0,0.0,0.0,247.0,19.018729463307782,1.4254209200831773,,,
