,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,areaCode,areaName,areaType,date,newCasesBySpecimenDate,pororig,poralp,pordlt,poromi,original,alpha,delta,omicron,Original,Alpha,Delta,Omicron,cumCases,cumDeaths,R0orig,R0alp,R0dlt,R0omi
0,0,0,0,0,825,E07000083,Tewkesbury,ltla,2020-03-09,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0000000148529775,,,
1,1,1,1,1,824,E07000083,Tewkesbury,ltla,2020-03-10,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0000000148529775,,,
2,2,2,2,2,823,E07000083,Tewkesbury,ltla,2020-03-11,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0000000148529775,,,
3,3,3,3,3,822,E07000083,Tewkesbury,ltla,2020-03-12,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,38.84674289425961,,,
4,4,4,4,4,821,E07000083,Tewkesbury,ltla,2020-03-13,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0000000297059555,,,
5,5,5,5,5,820,E07000083,Tewkesbury,ltla,2020-03-14,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,20.01298060585226,,,
6,6,6,6,6,819,E07000083,Tewkesbury,ltla,2020-03-15,2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0000000594119127,,,
7,7,7,7,7,818,E07000083,Tewkesbury,ltla,2020-03-16,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,8.501808233098334,,,
8,8,8,8,8,817,E07000083,Tewkesbury,ltla,2020-03-17,2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,1.0000000891178717,,,
9,9,9,9,9,816,E07000083,Tewkesbury,ltla,2020-03-18,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,3.2417207079012593,,,
10,10,10,10,10,815,E07000083,Tewkesbury,ltla,2020-03-19,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,2.741727544268664,,,
11,11,11,11,11,814,E07000083,Tewkesbury,ltla,2020-03-20,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,3.578025369549655,,,
12,12,12,12,12,813,E07000083,Tewkesbury,ltla,2020-03-21,2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,2.129400185129608,,,
13,13,13,13,13,812,E07000083,Tewkesbury,ltla,2020-03-22,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,1.0000001633827769,,,
14,14,14,14,14,811,E07000083,Tewkesbury,ltla,2020-03-23,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,0.0,3.7963359224971955,,,
15,15,15,15,15,810,E07000083,Tewkesbury,ltla,2020-03-24,3,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,0.0,4.742698547741755,,,
16,16,16,16,16,809,E07000083,Tewkesbury,ltla,2020-03-25,5,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,19.0,0.0,3.202093163069515,,,
17,17,17,17,17,808,E07000083,Tewkesbury,ltla,2020-03-26,3,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,22.0,0.0,3.2923626973650064,,,
18,18,18,18,18,807,E07000083,Tewkesbury,ltla,2020-03-27,3,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,3.522473462578539,,,
19,19,19,19,19,806,E07000083,Tewkesbury,ltla,2020-03-28,3,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,3.925368383626328,,,
20,20,20,20,20,805,E07000083,Tewkesbury,ltla,2020-03-29,3,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,31.0,0.0,3.4507049159773775,,,
21,21,21,21,21,804,E07000083,Tewkesbury,ltla,2020-03-30,2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,33.0,0.0,2.657472615500242,,,
22,22,22,22,22,803,E07000083,Tewkesbury,ltla,2020-03-31,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,34.0,0.0,5.545684552981882,,,
23,23,23,23,23,802,E07000083,Tewkesbury,ltla,2020-04-01,2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,36.0,0.0,16.09387898730141,,,
24,24,24,24,24,801,E07000083,Tewkesbury,ltla,2020-04-02,5,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,41.0,0.0,14.299109559427398,,,
25,25,25,25,25,800,E07000083,Tewkesbury,ltla,2020-04-03,3,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,44.0,0.0,21.441509822239503,,,
26,26,26,26,26,799,E07000083,Tewkesbury,ltla,2020-04-04,3,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,47.0,0.0,53.673012907759166,,,
27,27,27,27,27,798,E07000083,Tewkesbury,ltla,2020-04-05,5,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,52.0,0.0,70.73033003439667,,,
28,28,28,28,28,797,E07000083,Tewkesbury,ltla,2020-04-06,4,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,56.0,0.0,227.56059566360858,,,
29,29,29,29,29,796,E07000083,Tewkesbury,ltla,2020-04-07,8,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,64.0,0.0,433.23005300190755,,,
30,30,30,30,30,795,E07000083,Tewkesbury,ltla,2020-04-08,9,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,73.0,0.0,453.8850263169917,,,
31,31,31,31,31,794,E07000083,Tewkesbury,ltla,2020-04-09,5,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,78.0,0.0,19.4644473297422,,,
32,32,32,32,32,793,E07000083,Tewkesbury,ltla,2020-04-10,14,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,92.0,0.71875,5.295031026340483,,,
33,33,33,33,33,792,E07000083,Tewkesbury,ltla,2020-04-11,8,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,1.6666666666666667,4.197829024316734,,,
34,34,34,34,34,791,E07000083,Tewkesbury,ltla,2020-04-12,4,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,104.0,0.0,0.0,0.0,104.0,1.3624454148471616,2.303847313375692,,,
35,35,35,35,35,790,E07000083,Tewkesbury,ltla,2020-04-13,4,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,108.0,2.3563636363636364,2.3262217677028945,,,
36,36,36,36,36,789,E07000083,Tewkesbury,ltla,2020-04-14,2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,110.0,1.8911174785100289,5.713821612507005,,,
37,37,37,37,37,788,E07000083,Tewkesbury,ltla,2020-04-15,8,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,118.0,1.7524752475247525,3.583284491005047,,,
38,38,38,38,38,787,E07000083,Tewkesbury,ltla,2020-04-16,7,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,125.0,2.4779735682819384,1.795223245809769,,,
39,39,39,39,39,786,E07000083,Tewkesbury,ltla,2020-04-17,3,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,128.0,3.0843373493975914,2.59056475890913,,,
40,40,40,40,40,785,E07000083,Tewkesbury,ltla,2020-04-18,4,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,132.0,2.7703703703703706,3.650973991350892,,,
41,41,41,41,41,784,E07000083,Tewkesbury,ltla,2020-04-19,8,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,140.0,2.9965753424657526,0.9172958377730008,,,
42,42,42,42,42,783,E07000083,Tewkesbury,ltla,2020-04-20,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,140.0,3.2599118942731278,1.6612651621427843,,,
43,43,43,43,43,782,E07000083,Tewkesbury,ltla,2020-04-21,3,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,143.0,3.8085427135678387,2.510811084987322,,,
44,44,44,44,44,781,E07000083,Tewkesbury,ltla,2020-04-22,9,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,152.0,4.813882863340564,1.4694054020785736,,,
45,45,45,45,45,780,E07000083,Tewkesbury,ltla,2020-04-23,5,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,157.0,6.098779134295228,0.8385304697165632,,,
46,46,46,46,46,779,E07000083,Tewkesbury,ltla,2020-04-24,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,158.0,7.1840245775729645,1.2638715852778533,,,
47,47,47,47,47,778,E07000083,Tewkesbury,ltla,2020-04-25,4,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,162.0,8.186389029964449,1.367249317794084,,,
48,48,48,48,48,777,E07000083,Tewkesbury,ltla,2020-04-26,4,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0,166.0,9.106207465456796,1.1649174574501224,,,
49,49,49,49,49,776,E07000083,Tewkesbury,ltla,2020-04-27,2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,168.0,0.0,0.0,0.0,168.0,9.644821027148538,1.4649620929251215,,,
50,50,50,50,50,775,E07000083,Tewkesbury,ltla,2020-04-28,6,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,174.0,0.0,0.0,0.0,174.0,10.97935446350683,1.393775623863018,,,
51,51,51,51,51,774,E07000083,Tewkesbury,ltla,2020-04-29,6,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,180.0,12.506316321374431,1.1831449482935879,,,
52,52,52,52,52,773,E07000083,Tewkesbury,ltla,2020-04-30,4,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,184.0,14.16779846659365,1.1862263781522633,,,
53,53,53,53,53,772,E07000083,Tewkesbury,ltla,2020-05-01,3,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,187.0,0.0,0.0,0.0,187.0,14.703527510995427,1.0062919799390337,,,
54,54,54,54,54,771,E07000083,Tewkesbury,ltla,2020-05-02,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,188.0,0.0,0.0,0.0,188.0,15.615565501024046,1.2282996321998805,,,
55,55,55,55,55,770,E07000083,Tewkesbury,ltla,2020-05-03,5,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,193.0,0.0,0.0,0.0,193.0,17.132540246977438,1.568119688000166,,,
56,56,56,56,56,769,E07000083,Tewkesbury,ltla,2020-05-04,12,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,205.0,19.378729281767963,0.9835953683419857,,,
57,57,57,57,57,768,E07000083,Tewkesbury,ltla,2020-05-05,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,206.0,20.677354130560367,0.9327072927077252,,,
58,58,58,58,58,767,E07000083,Tewkesbury,ltla,2020-05-06,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,206.0,21.969418167681738,1.133443336696514,,,
59,59,59,59,59,766,E07000083,Tewkesbury,ltla,2020-05-07,5,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,211.0,0.0,0.0,0.0,211.0,24.1743359375,1.1533978731612908,,,
60,60,60,60,60,765,E07000083,Tewkesbury,ltla,2020-05-08,5,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,216.0,0.0,0.0,0.0,216.0,25.766572782853608,0.957451785987065,,,
61,61,61,61,61,764,E07000083,Tewkesbury,ltla,2020-05-09,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,0.0,0.0,216.0,26.74254479198299,0.9547645110398709,,,
62,62,62,62,62,763,E07000083,Tewkesbury,ltla,2020-05-10,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,0.0,0.0,216.0,27.815533980582533,1.0958965886693235,,,
63,63,63,63,63,762,E07000083,Tewkesbury,ltla,2020-05-11,4,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,220.0,29.42273599339437,1.0958908442651603,,,
64,64,64,64,64,761,E07000083,Tewkesbury,ltla,2020-05-12,4,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,224.0,30.920093643712182,0.9377808414203469,,,
65,65,65,65,65,760,E07000083,Tewkesbury,ltla,2020-05-13,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,224.0,32.61787482283344,0.9723084186410218,,,
66,66,66,66,66,759,E07000083,Tewkesbury,ltla,2020-05-14,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,225.0,34.40813488614636,1.0398133619524674,,,
67,67,67,67,67,758,E07000083,Tewkesbury,ltla,2020-05-15,2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,227.0,0.0,0.0,0.0,227.0,35.247543784707396,1.032065432230604,,,
68,68,68,68,68,757,E07000083,Tewkesbury,ltla,2020-05-16,2,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,229.0,0.0,0.0,0.0,229.0,36.28875289937324,1.0208297983475696,,,
