Date,Temperature (°F),Dew Point (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),Precipitation (in)
2020-04-03,45.4,35.0,67.7,8.7,29.7,0.00
2020-04-04,48.5,37.5,66.6,9.7,29.7,0.00
2020-04-05,54.8,36.0,52.3,13.6,29.5,0.00
2020-04-06,53.8,39.8,60.1,14.6,29.6,0.00
2020-04-07,51.6,35.5,56.7,6.6,30.0,0.00
2020-04-08,58.9,40.0,50.9,3.2,29.9,0.00
2020-04-09,54.1,45.0,71.7,9.8,29.9,0.00
2020-04-10,56.9,44.5,68.0,8.7,29.9,0.00
2020-04-11,61.1,46.0,59.4,6.8,29.8,0.00
2020-04-12,55.6,46.3,72.8,7.8,29.6,0.00
2020-04-13,43.7,30.4,60.5,15.5,30.0,0.00
2020-04-14,44.5,28.2,54.0,3.7,30.0,0.00
2020-04-15,52.3,31.4,48.2,5.0,29.8,0.00
2020-04-16,53.5,35.9,53.4,7.0,29.7,0.00
2020-04-17,47.8,39.6,74.9,15.0,29.7,0.00
2020-04-18,44.1,38.8,83.0,10.2,29.8,0.00
2020-04-19,47.8,35.9,68.3,10.8,29.8,0.00
2020-04-20,48.7,35.5,65.0,15.4,29.8,0.00
2020-04-21,51.1,38.5,65.2,16.5,29.8,0.00
2020-04-22,52.1,40.5,68.0,12.0,29.8,0.00
2020-04-23,53.4,41.8,68.2,8.5,29.8,0.00
2020-04-24,53.1,37.1,58.5,6.3,29.7,0.00
2020-04-25,50.0,39.6,70.7,7.0,29.6,0.00
2020-04-26,56.0,42.3,63.1,6.6,29.5,0.00
2020-04-27,51.2,40.0,65.9,5.9,29.4,0.00
2020-04-28,45.0,41.8,88.3,10.0,29.4,0.00
2020-05-01,47.6,40.2,77.0,13.1,29.1,0.00
2020-05-02,49.7,39.4,69.8,11.1,29.5,0.00
2020-05-03,49.5,42.9,78.6,3.7,29.7,0.00
2020-05-04,49.7,43.9,81.1,9.1,29.8,0.00
2020-05-05,47.6,36.8,68.2,12.2,29.9,0.00
2020-05-06,49.5,35.3,62.3,6.8,30.0,0.00
2020-05-07,56.5,41.6,61.1,4.5,29.8,0.00
2020-05-08,61.6,48.5,63.9,5.5,29.7,0.00
2020-05-09,63.0,48.5,61.7,4.8,29.6,0.00
2020-05-10,48.5,40.7,75.0,14.3,29.6,0.00
2020-05-11,42.6,30.4,62.7,11.8,29.9,0.00
2020-05-12,43.6,34.0,70.3,10.3,29.8,0.00
2020-05-13,44.3,31.1,61.6,9.3,29.8,0.00
2020-05-14,45.8,30.5,58.7,6.1,29.9,0.00
2020-05-15,48.7,37.3,67.0,10.0,29.9,0.00
2020-05-16,51.2,38.1,63.2,11.0,29.9,0.00
2020-05-17,55.0,41.5,60.9,10.7,29.9,0.00
2020-05-18,57.8,46.3,66.5,12.7,29.8,0.00
2020-05-19,62.8,52.2,69.9,9.4,29.8,0.00
2020-05-20,67.1,50.9,60.8,6.5,29.8,0.00
2020-05-21,64.3,46.0,52.6,8.0,29.7,0.00
2020-05-22,60.7,42.9,53.9,21.3,29.5,0.00
2020-05-23,55.6,40.4,58.1,21.8,29.7,0.00
2020-05-24,58.3,46.9,66.8,14.5,30.0,0.00
2020-05-25,60.3,39.3,50.7,9.3,30.2,0.00
2020-05-26,62.1,46.7,57.8,7.6,30.2,0.00
2020-05-27,61.0,45.4,59.6,7.5,30.3,0.00
2020-05-28,60.4,43.8,60.6,7.0,30.2,0.00
2020-05-29,61.9,39.4,45.6,9.3,30.0,0.00
2020-05-30,58.0,44.5,63.4,9.5,29.9,0.00
2020-05-31,61.3,44.7,58.8,10.4,29.9,0.00
2020-06-01,61.6,44.6,55.8,8.5,29.9,0.00
2020-06-02,61.7,42.0,53.4,5.2,29.8,0.00
2020-06-03,53.7,47.9,81.7,8.0,29.5,0.00
2020-06-04,50.8,43.8,77.6,8.5,29.3,0.00
2020-06-05,50.4,39.6,68.0,16.0,29.1,0.00
2020-06-06,50.4,41.1,71.4,17.7,29.1,0.00
2020-06-07,51.1,46.9,86.2,8.9,29.5,0.00
2020-06-08,50.9,41.9,71.7,6.1,29.8,0.00
2020-06-09,54.2,43.1,67.2,6.6,29.8,0.00
2020-06-10,53.3,47.6,82.4,6.4,29.6,0.00
2020-06-11,52.8,50.1,91.4,12.2,29.6,0.00
2020-06-12,55.2,54.4,97.6,10.8,29.4,0.00
2020-06-13,62.5,54.0,77.4,8.9,29.4,0.00
2020-06-14,60.4,55.7,85.4,7.1,29.6,0.00
2020-06-15,61.0,55.5,84.0,5.6,29.7,0.00
2020-06-16,60.2,56.1,87.7,5.7,29.6,0.00
2020-06-17,58.9,56.4,92.5,5.4,29.6,0.00
2020-06-18,55.5,54.0,93.6,6.9,29.5,0.00
2020-06-19,56.8,51.5,83.7,11.5,29.5,0.00
2020-06-20,59.8,52.1,76.7,11.1,29.7,0.00
2020-06-21,59.3,51.0,74.2,14.6,29.6,0.00
2020-06-22,61.2,47.9,63.8,12.4,29.8,0.00
2020-06-23,67.3,53.9,63.2,8.4,29.8,0.00
2020-06-24,71.8,58.0,63.7,8.1,29.8,0.00
2020-06-25,72.7,57.5,61.2,9.5,29.7,0.00
2020-06-26,70.9,58.0,65.2,8.1,29.4,0.00
2020-06-27,61.6,53.8,76.5,14.7,29.2,0.00
2020-06-28,57.0,47.3,71.5,18.9,29.3,0.00
2020-06-29,55.0,46.7,73.8,20.5,29.4,0.00
2020-06-30,59.8,50.3,72.0,12.6,29.3,0.00
2020-07-01,60.8,53.6,76.9,10.0,29.3,0.00
2020-07-02,57.2,53.0,85.6,7.1,29.5,0.00
2020-07-03,57.5,51.5,80.6,16.2,29.6,0.00
2020-07-04,63.1,57.1,81.4,16.6,29.4,0.00
2020-07-05,60.6,48.2,65.3,25.3,29.4,0.00
2020-07-06,57.1,45.5,66.5,16.9,29.7,0.00
2020-07-07,54.9,50.4,85.6,7.9,29.7,0.00
2020-07-08,56.1,54.8,95.4,8.0,29.6,0.00
2020-07-09,55.6,54.6,95.8,9.4,29.5,0.00
2020-07-10,55.5,48.4,78.8,11.2,29.7,0.00
2020-07-11,55.5,45.6,71.5,11.3,30.0,0.00
2020-07-12,57.9,44.8,64.5,5.7,30.0,0.00
2020-07-13,61.1,52.6,74.0,11.4,29.8,0.00
2020-07-14,58.1,49.5,73.9,9.8,29.7,0.00
2020-07-15,56.7,52.6,85.6,10.3,29.6,0.00
2020-07-16,61.8,55.9,80.8,10.9,29.8,0.00
2020-07-17,66.6,55.6,70.0,11.1,29.8,0.00
2020-07-18,63.0,55.9,78.4,11.9,29.7,0.00
2020-07-19,58.3,47.5,69.8,7.4,29.7,0.00
2020-07-20,55.1,44.6,69.2,8.5,29.9,0.00
2020-07-21,57.2,44.9,65.5,6.8,29.9,0.00
2020-07-22,62.8,48.6,61.6,9.6,29.8,0.00
2020-07-23,61.5,53.4,75.7,10.8,29.6,0.00
2020-07-24,64.4,55.8,76.0,8.3,29.5,0.00
2020-07-25,62.8,57.8,84.9,12.4,29.3,0.00
2020-07-26,61.2,52.5,73.9,13.5,29.4,0.00
2020-07-27,60.5,55.2,83.3,15.8,29.3,0.00
2020-07-28,57.0,46.7,70.1,16.7,29.6,0.00
2020-07-29,59.7,48.3,67.5,10.9,29.8,0.00
2020-07-30,68.2,50.9,56.1,6.5,29.7,0.00
2020-07-31,74.2,55.2,55.1,11.5,29.5,0.00
2020-08-01,63.6,54.5,72.6,12.3,29.6,0.00
2020-08-02,60.1,48.7,67.5,10.4,29.6,0.00
2020-08-03,58.1,46.5,66.8,8.4,29.7,0.00
2020-08-04,58.1,47.9,69.7,12.9,29.6,0.00
2020-08-05,66.6,57.6,74.1,17.5,29.5,0.00
2020-08-06,68.2,61.4,79.6,9.7,29.6,0.00
2020-08-07,73.3,60.2,67.1,6.6,29.7,0.00
2020-08-08,69.3,59.4,71.9,9.6,29.8,0.00
2020-08-09,63.0,58.0,84.8,11.1,29.8,0.00
2020-08-10,70.0,60.3,73.3,9.8,29.7,0.00
2020-08-11,72.3,62.6,74.5,6.5,29.6,0.00
2020-08-12,75.9,63.0,66.4,7.4,29.6,0.00
2020-08-13,66.2,61.1,83.6,9.0,29.6,0.00
2020-08-14,65.3,58.1,79.7,9.6,29.6,0.00
2020-08-15,62.6,55.9,80.1,10.8,29.7,0.00
2020-08-16,60.6,60.2,98.8,7.8,29.5,0.00
2020-08-17,62.7,58.2,86.5,5.3,29.4,0.00
2020-08-18,64.3,58.5,82.8,10.6,29.4,0.00
2020-08-19,64.2,61.7,92.1,9.7,29.2,0.00
2020-08-20,66.2,52.5,63.3,13.9,29.2,0.00
2020-08-21,64.5,54.5,70.5,21.5,29.1,0.00
2020-08-22,62.3,53.7,73.7,18.2,29.4,0.00
2020-08-23,60.1,53.9,80.7,14.4,29.6,0.00
2020-08-24,60.3,51.0,72.2,9.2,29.6,0.00
2020-08-25,61.3,56.9,86.6,21.0,29.1,0.00
2020-08-26,60.2,53.6,78.7,17.9,29.5,0.00
2020-08-27,55.4,52.4,90.0,5.6,29.5,0.00
2020-08-28,53.7,51.7,93.1,9.2,29.3,0.00
2020-08-29,52.1,46.0,80.5,13.1,29.5,0.00
2020-08-30,53.4,44.2,70.8,7.9,29.8,0.00
2020-09-01,56.9,44.5,65.1,3.8,29.8,0.00
2020-09-02,57.9,50.4,78.0,10.0,29.7,0.00
2020-09-03,62.7,55.8,79.5,16.3,29.6,0.00
2020-09-04,57.3,47.8,72.3,13.3,29.7,0.00
2020-09-05,55.0,46.4,74.6,12.5,29.8,0.00
2020-09-06,56.3,49.9,80.3,8.4,29.8,0.00
2020-09-07,57.5,53.0,86.3,11.2,29.8,0.00
2020-09-08,66.8,60.8,81.1,12.3,29.8,0.00
2020-09-09,61.1,52.1,74.0,12.7,29.9,0.00
2020-09-10,53.8,45.8,75.2,6.8,29.9,0.00
2020-09-11,57.1,47.1,70.5,12.8,29.6,0.00
2020-09-12,59.3,48.5,69.0,13.1,29.7,0.00
2020-09-13,63.1,54.3,74.0,13.0,29.8,0.00
2020-09-14,65.5,53.9,68.1,4.7,29.8,0.00
2020-09-15,66.8,56.1,70.6,4.0,29.8,0.00
2020-09-16,60.3,55.4,84.5,8.8,29.9,0.00
2020-09-17,56.8,48.0,74.4,9.7,30.1,0.00
2020-09-18,55.3,47.0,75.7,12.0,29.9,0.00
2020-09-19,58.1,51.5,79.7,13.3,29.8,0.00
2020-09-20,57.2,50.5,78.7,9.8,29.8,0.00
2020-09-21,57.6,50.9,79.3,4.3,29.7,0.00
2020-09-22,62.0,52.9,75.5,9.2,29.4,0.00
2020-09-23,55.9,51.9,87.0,11.2,29.1,0.00
2020-09-24,48.4,41.9,79.1,10.3,29.0,0.00
2020-09-25,49.4,39.5,69.6,17.8,29.3,0.00
2020-09-26,47.5,37.2,68.3,13.4,29.6,0.00
2020-09-27,49.8,40.5,70.8,11.8,29.6,0.00
2020-09-28,50.2,45.2,83.2,6.7,29.6,0.00
2020-09-29,56.1,48.0,76.6,5.0,29.6,0.00
2020-09-30,53.7,49.4,85.2,11.8,29.3,0.00
2020-10-01,50.3,45.4,84.3,7.7,29.1,0.00
2020-10-02,52.0,48.0,86.3,13.7,29.0,0.00
2020-10-03,54.1,53.1,95.9,10.4,28.8,0.00
2020-10-04,49.9,47.1,91.3,9.9,28.6,0.00
2020-10-05,52.6,50.3,92.3,13.8,29.0,0.00
2020-10-06,51.8,48.5,89.4,13.9,29.1,0.00
2020-10-07,52.4,45.4,77.6,14.2,29.5,0.00
2020-10-08,52.3,49.0,89.3,11.3,29.5,0.00
2020-10-09,47.3,42.3,82.7,11.6,29.7,0.00
2020-10-10,47.9,43.2,84.7,14.0,29.8,0.00
2020-10-11,47.9,42.5,82.3,7.5,29.9,0.00
2020-10-12,47.4,44.8,90.0,10.2,29.7,0.00
2020-10-13,46.7,43.8,90.0,7.9,29.5,0.00
2020-10-14,49.1,45.8,88.4,8.2,29.9,0.00
2020-10-15,46.2,41.9,85.5,6.5,30.0,0.00
2020-10-16,47.0,44.1,89.8,6.3,29.9,0.00
2020-10-17,48.1,44.9,88.0,4.4,29.9,0.00
2020-10-18,48.4,45.4,88.5,4.2,29.9,0.00
2020-10-19,50.9,43.8,76.6,10.2,29.6,0.00
2020-10-20,56.2,51.1,82.9,12.2,29.1,0.00
2020-10-21,56.0,54.5,94.5,8.8,29.1,0.00
2020-10-22,50.0,43.4,79.3,12.9,29.4,0.00
2020-10-23,48.1,43.7,85.2,8.9,29.4,0.00
2020-10-24,50.5,46.9,87.5,16.1,29.1,0.00
2020-10-25,47.4,41.8,81.4,13.3,29.0,0.00
2020-10-26,46.4,42.4,86.3,14.5,29.0,0.00
2020-10-27,47.0,43.5,87.8,14.8,29.0,0.00
2020-10-28,46.8,41.0,80.1,15.4,29.1,0.00
2020-10-29,53.6,48.3,81.7,16.3,29.4,0.00
2020-10-30,56.0,52.8,88.9,12.3,29.6,0.00
2020-10-31,54.2,48.9,82.3,18.5,29.4,0.00
2020-11-01,55.7,49.4,79.9,21.8,29.1,0.00
2020-11-02,54.6,46.0,74.1,24.3,29.2,0.00
2020-11-03,43.5,37.7,81.1,12.8,29.7,0.00
2020-11-04,41.0,37.6,87.8,8.3,30.1,0.00
2020-11-05,44.2,40.6,87.7,8.4,30.3,0.00
2020-11-06,41.1,40.3,96.6,4.9,30.1,0.00
2020-11-07,40.7,40.4,98.5,6.0,29.8,0.00
2020-11-08,45.0,44.7,99.0,8.0,29.8,0.00
2020-11-09,54.8,54.2,96.6,7.2,29.8,0.00
2020-11-10,52.6,50.1,92.0,7.3,29.8,0.00
2020-11-11,51.6,47.8,88.3,13.4,29.6,0.00
2020-11-12,49.7,44.4,81.2,15.3,29.5,0.00
2020-11-13,48.9,43.0,80.3,13.6,29.4,0.00
2020-11-14,51.5,48.3,88.2,16.0,29.3,0.00
2020-11-15,48.7,43.0,81.8,19.0,28.9,0.00
2020-11-16,49.7,44.6,83.0,17.1,29.4,0.00
2020-11-17,55.0,51.0,85.8,18.5,29.7,0.00
2020-11-18,51.7,45.9,81.3,20.4,29.5,0.00
2020-11-19,43.6,37.3,79.1,13.7,29.9,0.00
2020-11-20,43.7,40.9,89.3,13.6,30.1,0.00
2020-11-21,51.5,46.4,83.7,17.1,29.8,0.00
2020-11-22,42.7,38.5,84.9,8.5,29.9,0.00
2020-11-23,41.5,38.5,88.7,11.0,29.9,0.00
2020-11-24,49.4,45.0,84.7,13.7,29.6,0.00
2020-11-25,44.8,42.7,92.2,10.3,29.5,0.00
2020-11-26,39.1,37.3,93.4,5.3,29.8,0.00
2020-11-27,39.1,35.8,88.2,3.3,29.8,0.00
2020-11-28,42.3,41.4,96.0,6.7,29.8,0.00
2020-11-29,45.0,44.5,98.0,4.9,29.9,0.00
2020-11-30,44.8,42.9,92.9,13.4,29.8,0.00
2020-12-01,37.8,33.5,84.7,7.5,29.9,0.00
2020-12-02,40.6,38.0,90.0,8.3,29.7,0.00
2020-12-03,38.4,36.9,94.3,7.5,28.8,0.00
2020-12-04,36.6,34.8,91.9,12.4,28.4,0.00
2020-12-05,38.1,36.3,92.9,7.3,28.9,0.00
2020-12-06,37.1,36.1,94.9,4.2,29.2,0.00
2020-12-07,34.3,33.1,95.6,4.7,29.1,0.00
2020-12-08,36.8,35.9,96.5,10.8,29.2,0.00
2020-12-09,41.1,38.2,89.3,10.6,29.3,0.00
2020-12-10,41.6,38.8,90.0,11.2,29.1,0.00
2020-12-11,45.0,44.3,97.4,6.6,28.8,0.00
2020-12-12,43.9,42.3,93.9,11.8,29.1,0.00
2020-12-13,42.9,41.1,93.3,13.2,29.1,0.00
2020-12-14,48.2,43.5,83.0,16.1,29.0,0.00
2020-12-15,45.2,41.4,86.8,12.0,29.3,0.00
2020-12-16,45.7,42.9,89.2,13.9,29.3,0.00
2020-12-17,44.7,41.9,89.7,14.6,29.5,0.00
2020-12-18,53.0,50.2,91.6,20.2,29.3,0.00
2020-12-19,48.9,44.3,84.8,16.9,29.2,0.00
2020-12-20,42.8,38.5,86.0,13.4,29.4,0.00
2020-12-21,47.8,45.9,93.7,12.7,29.3,0.00
2020-12-22,42.0,39.7,91.5,7.5,29.5,0.00
2020-12-23,41.2,40.7,98.2,11.3,29.4,0.00
2020-12-24,37.1,31.5,81.0,12.0,29.9,0.00
2020-12-25,32.9,27.7,81.3,9.6,30.1,0.00
2020-12-26,43.6,39.9,86.1,17.6,29.5,0.00
2020-12-27,40.1,35.2,82.4,16.7,28.4,0.00
2020-12-28,33.6,32.5,96.3,7.6,28.4,0.00
2020-12-29,32.4,30.8,94.5,8.3,28.9,0.00
2020-12-30,32.6,31.1,94.8,9.8,29.2,0.00
2020-12-31,30.1,29.1,96.0,7.0,29.3,0.00
2021-01-01,35.4,33.4,91.9,7.9,29.5,0.00
2021-01-02,32.8,30.5,91.9,6.7,29.7,0.00
2021-01-03,36.4,34.9,93.2,8.3,29.8,0.00
2021-01-04,36.7,33.2,87.1,10.6,29.9,0.00
2021-01-05,35.2,31.6,87.5,9.2,29.9,0.00
2021-01-06,33.0,30.8,92.2,6.0,29.8,0.00
2021-01-07,27.6,26.7,96.2,6.6,29.7,0.00
2021-01-08,32.7,32.6,99.5,4.6,29.7,0.00
2021-01-09,33.4,32.1,95.6,5.5,29.9,0.00
2021-01-10,35.4,33.4,91.7,12.5,29.9,0.00
2021-01-11,42.9,38.9,85.9,17.8,29.6,0.00
2021-01-12,38.6,35.1,87.4,8.1,29.6,0.00
2021-01-13,35.0,33.7,95.3,4.9,29.7,0.00
2021-01-14,34.5,34.1,97.7,9.9,29.7,0.00
2021-01-15,31.7,31.2,98.2,5.9,30.0,0.00
2021-01-16,39.9,36.8,89.4,15.0,29.7,0.00
2021-01-17,40.3,36.6,86.0,12.9,29.8,0.00
2021-01-18,40.7,37.5,87.3,14.5,29.7,0.00
2021-01-19,49.2,46.3,90.0,18.9,29.2,0.00
2021-01-20,50.3,47.2,90.3,21.8,28.6,0.00
2021-01-21,38.1,33.1,82.0,19.2,28.6,0.00
2021-01-22,37.5,32.5,82.9,11.2,28.9,0.00
2021-01-23,32.2,30.6,94.5,9.6,29.0,0.00
2021-01-24,29.6,28.4,95.1,7.6,29.1,0.00
2021-01-25,30.2,26.4,86.7,11.9,29.4,0.00
2021-01-26,34.4,32.1,90.9,9.2,29.6,0.00
2021-01-27,42.9,42.1,96.6,7.1,29.5,0.00
2021-01-28,45.7,44.4,95.7,9.6,29.2,0.00
2021-01-29,46.1,44.0,91.2,11.8,29.1,0.00
2021-01-30,36.4,32.8,87.8,15.6,29.2,0.00
2021-02-01,35.7,30.6,83.2,5.6,29.1,0.00
2021-02-02,38.6,37.8,96.9,8.4,29.0,0.00
2021-02-03,44.2,40.9,87.6,10.4,29.0,0.00
2021-02-04,41.4,39.3,92.8,8.5,29.4,0.00
2021-02-05,43.4,41.7,94.5,7.1,29.4,0.00
2021-02-06,38.1,37.5,97.5,7.0,29.4,0.00
2021-02-07,34.2,28.1,79.5,16.8,29.4,0.00
2021-02-08,30.5,27.5,88.4,13.8,29.4,0.00
2021-02-09,30.0,26.5,85.2,10.2,29.4,0.00
2021-02-10,29.6,23.6,78.7,8.5,29.7,0.00
2021-02-11,27.9,22.0,80.0,10.1,30.0,0.00
2021-02-12,28.3,21.1,74.4,14.3,30.1,0.00
2021-02-13,28.9,15.8,58.8,15.9,30.1,0.00
2021-02-14,35.8,25.9,68.7,17.0,29.8,0.00
2021-02-15,44.8,42.2,90.6,12.3,29.6,0.00
2021-02-16,47.9,44.1,85.8,14.7,29.4,0.00
2021-02-17,47.4,42.8,83.9,14.5,29.3,0.00
2021-02-18,46.0,38.9,76.1,18.6,29.2,0.00
2021-02-19,46.1,41.4,82.9,19.4,29.3,0.00
2021-02-20,53.5,45.7,75.5,21.0,29.1,0.00
2021-02-21,50.3,45.5,84.0,8.3,29.4,0.00
2021-02-22,45.7,42.6,88.5,5.6,29.6,0.00
2021-02-23,49.6,40.9,73.4,18.6,29.7,0.00
2021-02-24,55.7,47.7,74.9,19.4,29.7,0.00
2021-02-25,46.4,38.9,75.7,10.7,29.9,0.00
2021-02-26,41.4,35.3,80.3,7.4,30.3,0.00
2021-02-27,41.5,35.5,80.3,3.6,30.4,0.00
2021-02-28,40.0,35.7,85.2,3.9,30.3,0.00
2021-03-01,35.9,35.3,97.8,7.8,30.1,0.00
2021-03-02,38.1,35.6,89.8,7.3,30.1,0.00
2021-03-03,37.2,35.7,93.6,5.2,30.0,0.00
2021-03-04,38.5,34.8,86.5,7.5,30.0,0.00
2021-03-05,38.7,28.5,66.8,7.5,30.1,0.00
2021-03-06,37.7,25.5,61.5,2.3,30.2,0.00
2021-03-07,37.9,28.9,70.8,7.3,30.0,0.00
2021-03-08,39.6,33.3,79.0,10.5,29.9,0.00
2021-03-09,42.4,35.5,77.3,10.7,29.7,0.00
2021-03-10,46.0,41.9,86.1,22.6,29.2,0.00
2021-03-11,45.9,37.4,72.4,28.4,28.9,0.00
2021-03-12,42.5,35.3,76.3,19.3,29.1,0.00
2021-03-13,41.5,35.1,78.3,22.3,28.9,0.00
2021-03-14,43.3,38.8,84.8,17.4,29.5,0.00
2021-03-15,46.9,39.8,77.3,11.0,29.8,0.00
2021-03-16,48.9,44.3,85.3,10.9,30.0,0.00
2021-03-17,42.6,36.4,80.4,6.7,30.2,0.00
2021-03-18,45.0,40.4,83.8,9.0,30.1,0.00
2021-03-19,44.8,42.4,91.1,8.6,30.1,0.00
2021-03-20,45.8,41.7,85.8,8.5,30.1,0.00
2021-03-21,44.8,37.5,76.5,6.0,30.0,0.00
2021-03-22,42.0,36.3,82.0,9.2,29.9,0.00
2021-03-23,46.3,37.7,73.4,11.4,29.8,0.00
2021-03-24,48.0,39.2,73.3,11.7,29.7,0.00
2021-03-25,48.0,37.9,69.2,13.7,29.6,0.00
2021-03-26,46.0,38.6,75.2,16.9,29.4,0.00
2021-03-27,42.7,32.2,67.3,16.8,29.7,0.00
2021-03-28,50.7,44.2,79.0,22.7,29.7,0.00
2021-03-29,55.4,47.0,75.3,17.6,29.9,0.00
2021-03-30,56.2,42.0,63.0,7.2,30.0,0.00
2021-03-31,61.5,43.2,52.2,6.4,29.8,0.00
2021-04-01,44.4,38.7,81.0,14.0,30.0,0.00
2021-04-02,42.9,32.5,66.5,9.6,30.1,0.00
2021-04-03,42.5,33.0,69.3,7.8,30.2,0.00
2021-04-04,44.6,36.5,75.2,12.0,29.9,0.00
2021-04-05,39.7,22.8,53.9,16.4,29.7,0.00
2021-04-06,33.4,23.4,69.9,11.1,29.8,0.00
2021-04-07,36.9,24.1,62.6,11.0,29.8,0.00
2021-04-08,45.0,32.8,63.1,15.9,29.7,0.00
2021-04-09,43.3,35.7,75.2,9.5,29.6,0.00
2021-04-10,39.2,29.9,72.0,7.7,29.6,0.00
2021-04-11,38.4,27.5,66.9,6.3,29.8,0.00
2021-04-12,39.1,24.7,60.9,6.9,30.0,0.00
2021-04-13,42.5,24.9,51.8,4.8,30.1,0.00
2021-04-14,44.0,29.4,57.8,6.5,30.1,0.00
2021-04-15,41.1,29.3,65.1,5.5,30.2,0.00
2021-04-16,41.6,30.5,66.6,4.2,30.1,0.00
2021-04-17,44.5,28.1,55.6,4.4,30.0,0.00
2021-04-18,45.8,28.7,55.0,4.0,29.9,0.00
2021-04-19,47.3,33.4,62.4,5.2,29.8,0.00
2021-04-20,51.5,38.1,63.5,4.2,29.7,0.00
2021-04-21,47.6,36.4,65.9,10.7,29.9,0.00
2021-04-22,44.9,28.0,56.3,5.5,30.0,0.00
2021-04-23,49.9,29.0,48.1,7.6,30.0,0.00
2021-04-24,49.1,32.1,53.7,8.3,30.0,0.00
2021-04-25,45.2,35.2,69.7,10.4,30.1,0.00
2021-04-26,45.5,32.4,61.4,7.1,29.8,0.00
2021-04-27,46.4,37.6,72.0,5.9,29.5,0.00
2021-04-28,45.4,35.4,70.6,12.0,29.4,0.00
2021-05-01,43.5,34.8,73.2,5.8,29.7,0.00
2021-05-02,46.4,33.9,64.7,6.9,29.8,0.00
2021-05-03,46.1,40.7,81.7,16.5,29.4,0.00
2021-05-04,44.7,38.5,79.5,20.5,29.1,0.00
2021-05-05,42.4,34.6,74.8,12.3,29.4,0.00
2021-05-06,42.7,33.7,72.5,11.2,29.4,0.00
2021-05-07,45.9,33.9,65.8,9.7,29.6,0.00
2021-05-08,50.3,46.3,86.0,14.3,29.2,0.00
2021-05-09,58.3,48.2,71.1,14.9,29.0,0.00
2021-05-10,52.6,45.5,77.9,14.0,29.1,0.00
2021-05-11,49.8,43.6,80.2,8.4,29.4,0.00
2021-05-12,51.9,42.7,72.1,7.5,29.4,0.00
2021-05-13,53.5,43.8,70.9,9.2,29.4,0.00
2021-05-14,51.5,41.3,68.7,5.7,29.4,0.00
2021-05-15,49.5,45.0,84.1,6.8,29.2,0.00
2021-05-16,51.0,45.6,82.5,6.6,29.1,0.00
2021-05-17,50.3,43.4,78.9,7.8,29.3,0.00
2021-05-18,51.8,42.8,72.0,9.3,29.5,0.00
2021-05-19,51.9,41.9,69.9,8.5,29.7,0.00
2021-05-20,50.0,43.7,79.9,15.4,29.4,0.00
2021-05-21,50.7,46.7,87.4,20.9,28.9,0.00
2021-05-22,47.6,40.9,77.9,9.3,29.3,0.00
2021-05-23,47.7,40.5,76.3,14.7,29.3,0.00
2021-05-24,47.0,43.0,85.5,9.4,29.3,0.00
2021-05-25,49.9,41.8,74.5,14.3,29.5,0.00
2021-05-26,51.1,44.8,79.4,8.8,29.6,0.00
2021-05-27,54.7,46.5,75.5,7.6,29.8,0.00
2021-05-28,58.2,45.0,64.2,5.7,29.9,0.00
