Date,Temperature (°F),Dew Point (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),Precipitation (in)
2020-04-13,50.5,34.0,52.8,17.3,30.3,0.00
2020-04-14,50.5,31.5,48.5,5.0,30.3,0.00
2020-04-15,57.9,34.2,40.3,6.0,30.1,0.00
2020-04-16,57.2,40.8,54.8,4.2,29.9,0.00
2020-04-17,50.0,48.0,94.0,9.0,29.9,0.00
2020-04-20,62.9,39.0,41.7,15.3,29.9,0.00
2020-04-21,63.2,39.0,41.1,12.9,29.9,0.00
2020-04-22,67.8,42.2,39.3,9.8,30.0,0.00
2020-04-23,69.7,45.5,42.3,3.8,30.0,0.00
2020-04-24,66.4,42.4,41.4,5.1,29.9,0.00
2020-04-25,59.5,45.5,60.0,5.6,29.9,0.00
2020-04-26,61.3,42.1,50.1,3.4,29.9,0.00
2020-04-27,62.6,44.5,51.4,2.5,29.7,0.00
2020-04-28,49.7,47.3,92.7,5.8,29.6,0.00
2020-04-29,53.4,46.8,80.0,11.5,29.5,0.00
2020-04-30,50.6,44.7,80.2,12.8,29.3,0.00
2020-05-01,57.0,40.0,54.1,13.0,29.5,0.00
2020-05-04,60.7,44.2,54.7,8.3,30.0,0.00
2020-05-05,55.8,39.8,54.4,9.2,30.1,0.00
2020-05-06,62.2,39.5,43.5,5.4,30.2,0.00
2020-05-07,67.2,47.6,49.6,6.0,30.1,0.00
2020-05-08,68.0,46.7,46.5,5.7,30.0,0.00
2020-05-10,55.4,46.9,73.4,20.6,29.8,0.00
2020-05-11,53.0,31.3,44.5,21.0,30.0,0.00
2020-05-12,54.7,31.4,41.0,5.0,30.1,0.00
2020-05-13,54.4,34.8,48.1,13.6,30.0,0.00
2020-05-14,55.3,33.2,42.5,11.8,30.1,0.00
2020-05-15,60.6,38.2,44.3,5.4,30.2,0.00
2020-05-16,61.2,38.6,44.2,6.1,30.2,0.00
2020-05-17,62.3,44.8,52.5,7.2,30.2,0.00
2020-05-18,65.3,46.3,50.2,10.7,30.2,0.00
2020-05-19,68.0,52.7,57.7,6.3,30.2,0.00
2020-05-20,72.1,47.9,42.6,6.5,30.1,0.00
2020-05-21,73.2,49.0,42.3,4.0,30.1,0.00
2020-05-22,65.5,44.5,46.5,17.3,30.0,0.00
2020-05-23,60.4,42.8,54.0,15.3,30.2,0.00
2020-05-24,64.4,46.9,54.2,11.4,30.4,0.00
2020-05-25,71.5,47.2,42.5,5.8,30.5,0.00
2020-05-26,73.9,47.2,38.8,4.7,30.5,0.00
2020-05-27,73.5,49.3,42.3,3.2,30.5,0.00
2020-05-28,69.3,45.7,43.0,6.5,30.4,0.00
2020-05-29,71.8,45.4,39.2,7.0,30.2,0.00
2020-05-30,73.3,46.7,38.8,7.2,30.1,0.00
2020-05-31,73.3,46.1,37.7,9.7,30.1,0.00
2020-06-01,72.9,48.3,41.9,9.1,30.1,0.00
2020-06-02,73.9,47.6,39.3,7.9,30.0,0.00
2020-06-03,63.3,54.2,71.5,1.5,29.7,0.00
2020-06-04,59.0,41.7,52.5,9.5,29.6,0.00
2020-06-05,61.5,38.0,42.8,15.4,29.4,0.00
2020-06-06,54.9,44.9,67.9,13.3,29.5,0.00
2020-06-07,64.3,45.2,49.7,4.4,29.8,0.00
2020-06-08,61.9,44.6,52.8,7.3,30.0,0.00
2020-06-09,61.7,49.3,64.5,7.7,30.1,0.00
2020-06-10,55.9,49.3,78.6,4.6,29.9,0.00
2020-06-11,63.2,53.0,70.1,10.1,29.8,0.00
2020-06-12,62.8,56.1,80.0,9.8,29.5,0.00
2020-06-13,66.6,49.5,53.9,11.9,29.7,0.00
2020-06-14,66.3,53.2,62.4,7.8,29.9,0.00
2020-06-15,68.7,50.4,51.9,7.2,30.0,0.00
2020-06-16,67.9,53.2,59.1,7.2,29.9,0.00
2020-06-17,69.0,51.7,54.1,4.9,29.8,0.00
2020-06-18,59.6,55.1,85.9,4.8,29.8,0.00
2020-06-19,61.2,52.5,73.3,14.4,30.0,0.00
2020-06-20,66.9,53.2,60.6,11.7,30.1,0.00
2020-06-21,66.3,51.3,57.9,13.2,30.0,0.00
2020-06-22,65.5,49.6,56.1,13.4,30.2,0.00
2020-06-23,74.2,52.6,46.2,6.5,30.1,0.00
2020-06-24,82.7,55.5,39.2,8.9,30.0,0.00
2020-06-25,84.2,55.6,37.7,9.2,29.9,0.00
2020-06-26,67.5,56.0,67.6,13.4,29.8,0.00
2020-06-28,64.1,47.8,55.9,19.5,29.8,0.00
2020-06-29,63.8,46.6,53.9,15.0,29.8,0.00
2020-06-30,62.1,58.8,90.1,10.8,29.7,0.00
2020-07-01,66.1,54.9,67.1,13.6,29.7,0.00
2020-07-02,66.3,51.0,57.3,9.4,29.9,0.00
2020-07-03,63.6,50.4,62.1,18.6,30.0,0.00
2020-07-04,64.0,59.0,83.0,16.8,29.8,0.00
2020-07-05,65.5,44.6,46.8,14.6,29.9,0.00
2020-07-06,64.9,46.4,50.9,10.0,30.1,0.00
2020-07-07,64.5,48.5,56.1,13.9,30.1,0.00
2020-07-08,67.2,59.4,75.9,7.9,29.9,0.00
2020-07-09,64.7,58.4,79.7,12.7,29.8,0.00
2020-07-10,64.8,42.9,44.3,10.9,30.1,0.00
2020-07-11,68.0,43.0,40.0,12.0,30.3,0.00
2020-07-12,70.5,46.6,42.9,7.0,30.3,0.00
2020-07-13,70.6,47.7,46.7,8.6,30.2,0.00
2020-07-14,65.8,55.4,70.0,5.9,30.0,0.00
2020-07-15,63.2,52.4,67.4,4.5,30.0,0.00
2020-07-16,69.3,54.5,60.2,7.6,30.1,0.00
2020-07-17,71.2,56.5,61.8,7.9,30.1,0.00
2020-07-18,67.5,53.9,62.5,7.1,30.1,0.00
2020-07-19,63.3,54.8,76.1,7.1,30.0,0.00
2020-07-20,66.6,45.2,47.4,8.6,30.2,0.00
2020-07-21,67.5,44.3,44.1,5.8,30.3,0.00
2020-07-22,68.5,48.6,51.1,8.2,30.2,0.00
2020-07-23,67.0,52.0,60.8,10.4,30.0,0.00
2020-07-24,69.3,58.1,68.7,9.3,29.9,0.00
2020-07-25,64.2,62.3,92.2,13.2,29.7,0.00
2020-07-26,66.1,54.3,66.4,12.4,29.8,0.00
2020-07-27,64.0,60.4,87.9,15.2,29.7,0.00
2020-07-28,65.3,47.6,54.3,10.9,29.9,0.00
2020-07-29,64.8,49.4,59.0,6.2,30.1,0.00
2020-07-30,71.1,52.4,53.5,5.2,30.0,0.00
2020-07-31,77.8,57.1,50.1,8.6,29.8,0.00
2020-08-01,68.2,57.5,69.6,7.3,30.0,0.00
2020-08-02,66.0,52.5,62.3,7.6,30.0,0.00
2020-08-03,66.5,46.7,50.3,8.6,30.0,0.00
2020-08-04,64.4,48.8,57.6,10.3,30.0,0.00
2020-08-05,68.3,56.4,66.6,15.2,29.9,0.00
2020-08-06,72.5,61.4,70.2,6.6,30.0,0.00
2020-08-07,78.1,58.1,52.7,3.8,30.0,0.00
2020-08-08,79.1,62.9,57.8,8.3,30.0,0.00
2020-08-09,78.9,61.2,56.2,8.2,30.0,0.00
2020-08-10,77.6,62.8,60.9,6.8,29.9,0.00
2020-08-11,83.3,63.0,53.1,4.4,29.9,0.00
2020-08-12,84.7,62.0,47.4,5.0,29.9,0.00
2020-08-13,73.6,65.3,77.0,4.1,29.8,0.00
2020-08-14,66.4,62.7,86.5,6.0,29.9,0.00
2020-08-15,64.8,63.5,94.8,3.6,29.9,0.00
2020-08-16,67.0,62.7,85.4,2.5,29.8,0.00
2020-08-17,67.0,60.0,79.2,7.4,29.7,0.00
2020-08-18,68.8,60.8,76.1,13.2,29.8,0.00
2020-08-19,66.2,64.4,94.2,8.1,29.5,0.00
2020-08-20,68.4,53.0,59.0,11.6,29.6,0.00
2020-08-21,67.3,58.5,73.7,25.3,29.6,0.00
2020-08-22,66.0,54.1,66.3,15.7,29.9,0.00
2020-08-23,64.7,56.3,75.2,8.3,30.0,0.00
2020-08-24,65.0,58.5,79.8,8.0,30.0,0.00
2020-08-25,65.4,59.2,81.0,21.5,29.5,0.00
2020-08-26,67.0,52.8,60.4,10.6,29.9,0.00
2020-08-27,61.2,56.1,84.7,7.3,29.7,0.00
2020-08-28,60.6,55.1,83.4,4.7,29.5,0.00
2020-08-29,57.9,46.7,67.7,13.7,29.8,0.00
2020-08-30,60.5,45.7,59.0,11.2,30.0,0.00
2020-09-01,61.5,46.0,58.8,2.0,30.1,0.00
2020-09-02,60.2,52.9,78.3,6.5,30.1,0.00
2020-09-03,63.3,59.6,88.0,12.0,30.0,0.00
2020-09-04,61.7,52.3,72.5,4.9,30.1,0.00
2020-09-05,60.5,47.2,63.9,6.8,30.1,0.00
2020-09-06,64.4,52.3,64.3,5.8,30.1,0.00
2020-09-07,62.6,53.5,73.5,6.3,30.2,0.00
2020-09-08,68.4,62.1,80.8,5.1,30.2,0.00
2020-09-09,66.3,59.6,79.7,4.5,30.2,0.00
2020-09-10,62.2,46.6,57.8,3.7,30.2,0.00
2020-09-11,59.0,47.4,67.9,5.3,30.0,0.00
2020-09-12,64.6,53.4,67.3,8.4,30.1,0.00
2020-09-13,68.3,56.2,65.7,6.7,30.2,0.00
2020-09-14,70.3,54.1,60.2,3.6,30.1,0.00
2020-09-15,72.4,59.3,65.0,5.0,30.0,0.00
2020-09-16,71.7,57.4,62.4,5.9,30.2,0.00
2020-09-17,64.9,50.6,61.0,9.2,30.3,0.00
2020-09-18,63.8,48.8,59.7,10.7,30.1,0.00
2020-09-19,67.6,53.0,61.0,10.6,29.9,0.00
2020-09-20,70.8,54.1,55.2,9.3,30.0,0.00
2020-09-21,67.6,53.3,62.8,4.5,30.0,0.00
2020-09-22,61.9,57.4,85.9,7.8,29.8,0.00
2020-09-23,60.9,57.5,89.2,9.7,29.5,0.00
2020-09-24,54.1,45.8,74.9,7.9,29.4,0.00
2020-09-25,54.3,39.1,59.0,16.7,29.6,0.00
2020-09-26,52.8,36.8,55.8,13.8,29.8,0.00
2020-09-27,57.6,39.8,52.1,14.1,29.9,0.00
2020-09-28,55.1,47.7,77.2,3.8,29.9,0.00
2020-09-29,61.0,53.7,78.3,5.0,30.0,0.00
2020-09-30,57.6,54.6,90.8,11.6,29.7,0.00
2020-10-01,55.6,46.1,72.1,6.2,29.4,0.00
2020-10-02,55.1,53.1,91.7,7.8,29.1,0.00
2020-10-03,56.2,54.5,92.8,5.7,29.1,0.00
2020-10-04,52.1,49.7,92.8,12.8,29.0,0.00
2020-10-05,56.6,52.4,85.7,6.6,29.4,0.00
2020-10-06,57.5,50.3,77.3,11.7,29.5,0.00
2020-10-07,56.5,47.4,72.8,7.2,29.9,0.00
2020-10-08,61.7,54.8,79.3,12.2,29.8,0.00
2020-10-09,52.6,44.4,74.8,6.6,30.1,0.00
2020-10-10,51.9,43.7,74.2,7.7,30.2,0.00
2020-10-11,54.0,43.9,68.7,7.3,30.3,0.00
2020-10-12,51.6,48.6,90.4,5.1,30.0,0.00
2020-10-13,51.0,43.6,76.1,6.8,29.8,0.00
2020-10-14,54.0,45.4,73.5,10.8,30.1,0.00
2020-10-15,51.3,44.8,78.7,10.7,30.2,0.00
2020-10-16,51.5,42.0,71.6,5.1,30.2,0.00
2020-10-17,52.9,47.0,82.3,4.5,30.1,0.00
2020-10-18,53.3,46.3,78.2,0.9,30.2,0.00
2020-10-19,55.5,45.9,70.7,8.3,29.9,0.00
2020-10-20,61.9,55.9,82.2,12.2,29.5,0.00
2020-10-21,59.3,57.2,93.8,6.4,29.3,0.00
2020-10-22,57.8,52.1,80.8,8.7,29.7,0.00
2020-10-23,55.9,51.8,86.3,7.8,29.7,0.00
2020-10-24,58.1,55.0,89.7,18.8,29.5,0.00
2020-10-25,52.3,46.3,80.5,6.5,29.4,0.00
2020-10-26,53.0,44.7,74.0,8.3,29.4,0.00
2020-10-27,54.0,51.4,91.6,9.4,29.4,0.00
2020-10-28,52.7,46.2,79.2,10.6,29.6,0.00
2020-10-29,57.2,54.4,91.0,13.4,29.9,0.00
2020-10-30,58.9,56.9,94.2,13.3,30.0,0.00
2020-10-31,56.9,51.1,81.3,13.3,29.8,0.00
2020-11-01,60.8,58.2,92.2,19.5,29.6,0.00
2020-11-02,56.3,45.6,68.3,15.3,29.7,0.00
2020-11-03,48.2,40.8,75.9,9.8,30.1,0.00
2020-11-04,43.9,37.3,79.8,1.9,30.5,0.00
2020-11-05,43.5,38.6,84.6,2.0,30.6,0.00
2020-11-06,47.4,40.4,77.8,4.8,30.3,0.00
2020-11-07,52.2,48.3,86.4,2.0,30.0,0.00
2020-11-09,57.0,55.3,94.9,2.0,30.0,0.00
2020-11-10,55.5,51.8,87.3,1.8,30.2,0.00
2020-11-11,55.1,52.0,87.6,7.6,29.9,0.00
2020-11-12,53.6,45.2,73.3,6.4,29.9,0.00
2020-11-13,53.2,45.7,76.5,4.0,29.8,0.00
2020-11-14,58.2,54.6,88.0,14.2,29.6,0.00
2020-11-15,50.1,42.3,74.6,10.4,29.3,0.00
2020-11-16,53.0,46.6,79.6,5.9,29.9,0.00
2020-11-17,56.0,52.3,85.8,10.0,30.1,0.00
2020-11-18,55.7,52.9,90.6,9.3,29.9,0.00
2020-11-19,49.8,39.4,68.2,10.5,30.3,0.00
2020-11-20,44.6,43.9,97.4,1.6,30.5,0.00
2020-11-21,54.1,48.3,82.3,6.5,30.3,0.00
2020-11-22,52.4,44.1,74.2,1.7,30.3,0.00
2020-11-23,49.2,45.6,89.3,1.1,30.3,0.00
2020-11-24,52.8,45.8,78.1,3.6,30.0,0.00
2020-11-25,50.4,46.9,87.9,5.7,29.9,0.00
2020-11-26,45.7,41.8,86.1,4.2,30.1,0.00
2020-11-27,42.9,37.9,82.8,2.6,30.0,0.00
2020-11-28,52.8,48.7,85.9,4.9,30.0,0.00
2020-11-29,47.5,45.0,90.7,3.8,30.3,0.00
2020-11-30,44.8,42.4,92.0,2.2,30.2,0.00
2020-12-01,42.6,36.0,77.3,5.2,30.3,0.00
2020-12-02,44.9,42.4,90.9,0.6,29.9,0.00
2020-12-03,44.6,43.4,94.8,1.0,29.1,0.00
2020-12-04,41.5,34.6,77.1,6.8,28.9,0.00
2020-12-05,42.6,38.1,85.2,8.9,29.3,0.00
2020-12-06,39.0,35.7,87.6,6.5,29.6,0.00
2020-12-07,34.7,34.1,97.0,4.1,29.4,0.00
2020-12-08,34.2,33.0,95.5,0.2,29.6,0.00
2020-12-09,41.8,39.0,90.9,2.3,29.7,0.00
2020-12-10,46.7,44.9,91.2,5.3,29.4,0.00
2020-12-11,48.2,46.4,94.2,1.5,29.1,0.00
2020-12-12,47.2,39.4,74.8,8.9,29.6,0.00
2020-12-13,52.5,51.3,96.0,12.4,29.4,0.00
2020-12-14,52.8,48.9,88.2,9.8,29.5,0.00
2020-12-15,49.8,45.3,84.5,6.0,29.7,0.00
2020-12-16,50.1,45.5,84.5,8.5,29.6,0.00
2020-12-17,50.5,46.7,87.7,7.1,29.9,0.00
2020-12-18,54.3,51.8,91.7,13.8,29.8,0.00
2020-12-19,51.5,46.0,82.4,10.0,29.6,0.00
2020-12-20,48.5,42.3,79.4,5.5,29.9,0.00
2020-12-21,55.0,54.1,97.0,10.5,29.6,0.00
2020-12-22,53.3,51.5,94.3,1.2,29.8,0.00
2020-12-23,52.2,50.1,93.0,8.0,29.6,0.00
2020-12-24,41.5,32.1,69.7,12.7,30.1,0.00
2020-12-26,48.9,45.3,87.1,8.2,30.1,0.00
2020-12-27,43.1,36.1,76.9,3.2,28.8,0.00
2020-12-28,37.1,35.9,94.0,7.6,28.7,0.00
2020-12-29,36.7,34.8,91.8,3.7,29.2,0.00
2020-12-30,36.1,34.0,91.6,0.9,29.6,0.00
2020-12-31,32.4,30.9,95.0,2.6,29.6,0.00
2021-01-01,35.7,35.4,98.6,1.1,29.9,0.00
2021-01-02,38.5,34.1,83.0,5.1,30.0,0.00
2021-01-03,40.2,36.9,88.4,7.7,30.0,0.00
2021-01-04,40.8,35.6,81.5,12.9,30.0,0.00
2021-01-05,38.7,33.7,81.8,13.3,30.1,0.00
2021-01-06,39.0,36.4,89.9,7.4,30.1,0.00
2021-01-07,31.7,30.0,94.0,3.3,30.0,0.00
2021-01-08,34.6,32.7,92.7,2.9,30.0,0.00
2021-01-09,36.4,34.4,91.8,3.7,30.3,0.00
2021-01-10,35.7,34.5,94.7,0.1,30.3,0.00
2021-01-11,46.5,41.4,82.1,5.2,30.1,0.00
2021-01-12,47.8,44.5,87.7,6.0,30.0,0.00
2021-01-13,52.0,48.0,88.0,8.0,30.0,0.00
2021-01-14,48.2,43.5,84.6,14.1,29.9,0.00
2021-01-15,37.7,33.8,85.1,3.1,30.4,0.00
2021-01-16,46.0,44.8,94.8,7.5,30.0,0.00
2021-01-17,45.2,35.9,69.9,6.4,30.3,0.00
2021-01-18,46.3,41.3,82.2,3.8,30.1,0.00
2021-01-19,50.7,48.0,92.0,15.8,29.6,0.00
2021-01-20,50.3,48.0,93.0,18.8,29.1,0.00
2021-01-21,47.1,38.2,71.4,3.6,29.1,0.00
2021-01-22,43.5,36.8,78.5,2.6,29.3,0.00
2021-01-23,39.7,32.3,74.7,7.8,29.4,0.00
2021-01-24,38.1,35.8,90.0,0.6,29.3,0.00
2021-01-25,40.5,28.7,63.8,5.4,29.9,0.00
2021-01-26,43.3,40.7,91.3,9.5,29.9,0.00
2021-01-27,51.0,49.2,94.6,4.2,29.9,0.00
2021-01-28,54.9,51.0,86.4,8.9,29.6,0.00
2021-01-29,51.2,43.8,75.4,13.9,29.5,0.00
2021-01-30,45.0,43.0,93.0,9.0,29.3,0.00
2021-02-01,40.4,37.0,88.7,4.1,29.4,0.00
2021-02-02,53.9,50.4,89.3,12.9,29.4,0.00
2021-02-03,49.0,42.8,78.9,8.2,29.4,0.00
2021-02-04,49.6,47.8,94.5,6.1,29.7,0.00
2021-02-05,48.4,44.3,85.5,6.5,29.7,0.00
2021-02-08,32.0,23.2,69.5,11.7,29.6,0.00
2021-02-09,34.0,21.0,60.6,11.4,29.6,0.00
2021-02-10,36.0,22.6,58.7,8.4,30.0,0.00
2021-02-11,33.4,20.4,60.0,9.6,30.2,0.00
2021-02-12,34.3,16.6,48.1,10.8,30.3,0.00
2021-02-15,52.6,47.4,84.9,7.5,30.0,0.00
2021-02-16,50.7,48.1,92.2,10.4,29.7,0.00
2021-02-17,51.4,48.7,91.9,16.6,29.8,0.00
2021-02-18,47.6,37.0,66.9,9.6,29.6,0.00
2021-02-19,50.3,46.6,88.3,10.2,29.7,0.00
2021-02-22,50.1,46.3,87.3,2.4,30.0,0.00
2021-02-23,53.9,43.4,67.6,18.1,30.2,0.00
2021-02-24,56.3,46.7,70.6,12.5,30.1,0.00
2021-02-25,51.7,36.0,55.6,6.3,30.4,0.00
2021-02-26,52.1,32.1,47.0,3.3,30.6,0.00
2021-03-01,52.3,37.0,56.8,6.9,30.3,0.00
2021-03-02,48.3,40.0,74.1,6.7,30.3,0.00
2021-03-03,49.6,46.0,87.8,2.7,30.3,0.00
2021-03-04,43.0,36.4,78.0,8.9,30.2,0.00
2021-03-05,42.7,26.1,51.8,9.6,30.4,0.00
2021-03-08,47.1,34.8,62.6,3.0,30.2,0.00
2021-03-09,52.2,34.7,51.5,8.7,30.1,0.00
2021-03-10,47.1,45.5,93.5,21.9,29.7,0.00
2021-03-11,47.3,36.1,65.5,15.3,29.5,0.00
2021-03-12,48.1,38.5,69.9,15.0,29.6,0.00
2021-03-15,54.7,36.8,50.9,10.5,30.2,0.00
2021-03-16,58.8,47.2,66.4,13.1,30.3,0.00
2021-03-17,49.6,39.6,68.8,6.6,30.5,0.00
2021-03-18,52.4,42.8,69.9,8.9,30.3,0.00
2021-03-19,50.8,35.4,57.0,10.8,30.3,0.00
2021-03-22,53.4,36.9,54.7,5.2,30.2,0.00
2021-03-23,52.3,38.9,61.3,13.4,30.2,0.00
2021-03-24,53.1,45.7,77.8,9.5,30.1,0.00
2021-03-25,51.8,46.5,84.2,14.8,30.0,0.00
2021-03-26,48.6,40.6,74.2,11.6,29.8,0.00
2021-03-29,56.7,44.6,63.1,10.4,30.3,0.00
2021-03-30,66.6,42.4,41.2,6.4,30.3,0.00
2021-03-31,63.1,48.0,58.4,3.9,30.0,0.00
2021-04-01,59.0,45.4,60.8,13.3,30.2,0.00
2021-04-02,52.1,35.1,52.3,12.8,30.4,0.00
2021-04-05,45.4,24.3,44.1,14.1,30.1,0.00
2021-04-06,44.9,23.5,43.6,14.0,30.1,0.00
2021-04-07,45.0,24.3,44.7,9.1,30.2,0.00
2021-04-08,52.1,36.6,56.6,13.4,30.1,0.00
2021-04-09,52.8,36.3,53.7,7.7,29.9,0.00
2021-04-11,46.8,27.8,47.8,8.9,30.1,0.00
2021-04-12,46.8,32.7,59.6,8.7,30.3,0.00
2021-04-13,49.0,37.6,65.3,10.6,30.4,0.00
2021-04-14,52.3,36.1,54.6,3.8,30.4,0.00
2021-04-15,49.9,30.1,47.3,7.8,30.4,0.00
2021-04-16,51.3,29.2,43.5,6.4,30.4,0.00
2021-04-17,50.1,27.9,42.9,6.3,30.4,0.00
2021-04-18,56.0,35.8,47.4,7.8,30.2,0.00
2021-04-19,53.1,37.0,57.0,4.7,30.1,0.00
2021-04-20,60.7,40.7,48.1,3.9,30.0,0.00
2021-04-21,59.3,41.0,50.8,11.1,30.1,0.00
2021-04-22,56.4,36.7,47.9,7.2,30.3,0.00
2021-04-23,60.1,32.1,35.2,9.9,30.3,0.00
2021-04-24,56.6,36.2,46.3,11.8,30.3,0.00
2021-04-25,56.5,35.9,45.1,13.0,30.2,0.00
2021-04-26,51.3,32.8,49.8,8.6,30.1,0.00
2021-04-27,57.4,36.6,45.8,5.7,29.7,0.00
2021-04-28,48.6,42.0,77.6,9.6,29.6,0.00
2021-04-29,50.1,31.6,49.4,6.9,29.8,0.00
2021-04-30,47.8,36.4,66.0,5.6,29.9,0.00
2021-05-01,46.6,36.8,70.3,5.7,30.0,0.00
2021-05-02,51.4,37.4,60.2,5.0,30.1,0.00
2021-05-03,51.0,41.9,72.4,22.6,29.9,0.00
2021-05-04,54.0,35.0,48.4,17.9,29.6,0.00
2021-05-05,51.6,35.4,54.5,10.6,29.8,0.00
2021-05-06,52.0,33.3,49.7,6.7,29.7,0.00
2021-05-07,52.4,32.9,48.2,9.1,30.0,0.00
2021-05-08,55.5,52.7,89.1,20.4,29.6,0.00
2021-05-09,59.2,52.7,78.9,11.0,29.4,0.00
2021-05-10,56.1,45.1,67.0,20.7,29.5,0.00
2021-05-11,56.4,42.8,61.3,12.7,29.7,0.00
2021-05-12,56.9,42.0,57.1,8.9,29.7,0.00
2021-05-13,53.6,44.0,70.6,8.2,29.6,0.00
2021-05-14,53.1,44.1,71.8,5.8,29.8,0.00
2021-05-15,52.5,47.5,85.0,4.2,29.5,0.00
2021-05-16,54.3,50.8,88.8,12.7,29.4,0.00
2021-05-17,56.0,46.8,72.2,7.4,29.7,0.00
2021-05-18,55.1,46.9,74.2,9.0,29.9,0.00
2021-05-19,55.8,45.8,70.8,7.4,30.0,0.00
2021-05-20,53.1,47.4,82.0,16.9,29.9,0.00
2021-05-21,53.4,45.4,75.6,23.2,29.4,0.00
2021-05-22,55.0,43.7,67.2,7.9,29.6,0.00
2021-05-23,53.2,46.3,78.7,16.9,29.7,0.00
2021-05-24,51.1,44.5,78.8,9.8,29.6,0.00
2021-05-25,54.1,43.8,70.1,11.0,29.9,0.00
2021-05-26,56.7,43.4,62.3,7.8,29.9,0.00
2021-05-27,60.5,44.5,57.5,5.1,30.1,0.00
2021-05-28,60.6,48.4,65.6,4.4,30.1,0.00
2021-05-29,64.9,47.2,53.2,4.3,30.3,0.00
2021-05-30,62.6,48.4,61.1,5.1,30.3,0.00
2021-05-31,65.4,49.6,60.6,7.4,30.1,0.00
2021-06-01,69.6,48.6,49.9,6.4,29.9,0.00
2021-06-02,67.5,54.5,64.2,4.7,29.8,0.00
2021-06-03,62.0,52.1,69.9,8.1,30.1,0.00
2021-06-04,59.7,51.8,74.8,4.8,30.2,0.00
2021-06-05,63.7,48.4,59.1,7.1,30.2,0.00
2021-06-06,63.1,55.8,78.6,4.0,30.2,0.00
2021-06-07,61.5,54.3,77.9,5.7,30.2,0.00
2021-06-08,63.7,51.6,65.9,6.5,30.2,0.00
2021-06-09,63.9,53.8,72.3,6.9,30.1,0.00
2021-06-10,64.8,59.5,83.4,8.0,30.1,0.00
2021-06-11,66.0,58.9,78.7,8.6,30.1,0.00
2021-06-12,67.6,53.0,60.6,6.2,30.2,0.00
2021-06-13,71.5,55.4,57.5,4.5,30.3,0.00
2021-06-14,73.2,57.1,58.5,6.0,30.1,0.00
2021-06-15,68.4,53.5,59.5,5.5,30.1,0.00
2021-06-16,69.3,58.5,70.2,4.8,29.8,0.00
2021-06-17,67.0,62.1,85.0,5.1,29.8,0.00
2021-06-18,57.6,55.6,93.4,11.5,29.9,0.00
2021-06-19,57.2,53.0,84.3,3.5,29.9,0.00
2021-06-20,62.4,57.6,85.1,4.2,29.7,0.00
