Date,Temperature (°F),Humidity (%),Wind Speed (mph),Pressure (inHg),R0orig,R0alp,R0dlt,R0omi,PCAresult,UV Total Index,Total_Arrival,National_Arrival,PopulationDensity,longitude,langitude
2020-10-29,53.000735294117675,85.0441176470587,13.9658088235294,28.596691176470564,1.1851717607798482,,,,,0.23290919117647202,38545.58823529412,18626.470588235294,1847.5955882352941,-1.1395064398495396,52.35780223596729
2020-10-30,56.308088235293994,87.85735294117637,12.201102941176465,28.743382352941214,1.1048403167905758,,,,,0.31409999999999855,57462.867647058825,29131.985294117647,1847.5955882352941,-1.1395064290714227,52.35779271449095
2020-10-31,54.152573529411725,83.42242647058828,14.90919117647059,28.609558823529397,1.0848559816167491,,,,,0.21114632352941087,68203.67647058824,43304.41176470588,1847.5955882352941,-1.1394926658681106,52.35780445582246
2020-11-01,55.63602941176465,83.33786764705874,16.529411764705895,28.364705882352958,1.2992181884411256,,,,,0.2614698529411768,67426.10294117648,34687.5,1847.5955882352941,-1.1395038234195436,52.35780282859718
2020-11-02,53.5569852941177,77.59852941176472,17.906617647058823,28.431985294117645,1.2037495945075527,,,,,0.557608455882352,39743.01470588235,18519.117647058825,1847.5955882352941,-1.1395042533482427,52.357809952597115
2020-11-03,45.30588235294118,80.65036764705874,10.38713235294118,28.852573529411714,1.190340931666202,,,,,0.4844213235294137,31209.558823529413,13410.29411764706,1847.5955882352941,-1.139501500199647,52.35779304497886
2020-11-04,44.15588235294115,84.7569852941175,5.519852941176466,29.243382352941186,1.1902687233618523,,,,,0.5239731617647061,30752.20588235294,13181.985294117647,1847.5955882352941,-1.139502169493931,52.35780894209802
2020-11-05,45.000367647058866,88.74485294117653,4.950367647058824,29.374632352941184,1.1962457748844044,,,,,0.5239349264705876,24332.352941176472,11156.985294117647,1847.5955882352941,-1.139507065057527,52.35779596986433
2020-11-06,44.90551470588237,87.84963235294097,6.419852941176465,29.125735294117717,1.1308294557895655,,,,,0.4841158088235273,33149.632352941175,15270.95588235294,1847.5955882352941,-1.1395002046504232,52.357811092607506
2020-11-07,46.88124999999999,90.42022058823513,5.650367647058818,28.90220588235295,1.1553892462346547,,,,,0.4753816176470562,36012.132352941175,20972.426470588234,1847.5955882352941,-1.1394946618155006,52.357804065509384
